PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
PRT,10,2011,2011,1,f,60,1,TU,25,O,157,.,.,.,1
PRT,10,2011,2011,1,f,61,1,TL,25,O,138,.,.,.,1
PRT,10,2011,2011,1,f,61,1,TU,25,O,147,.,.,.,1
PRT,10,2011,2011,1,f,62,1,TL,25,O,153,.,.,.,1
PRT,10,2011,2011,1,f,62,1,TU,25,O,173,.,.,.,1
PRT,10,2011,2011,1,f,63,1,TL,25,O,177,.,.,.,1
PRT,10,2011,2011,1,f,63,1,TU,25,O,179,.,.,.,1
PRT,10,2011,2011,1,f,64,1,TL,25,O,176,.,.,.,1
PRT,10,2011,2011,1,f,64,1,TU,25,O,202,.,.,.,1
PRT,10,2011,2011,1,f,65,1,TL,25,O,213,.,.,.,1
PRT,10,2011,2011,1,f,65,1,TU,25,O,200,.,.,.,1
PRT,10,2011,2011,1,f,66,1,TL,25,O,219,.,.,.,1
PRT,10,2011,2011,1,f,66,1,TU,25,O,219,.,.,.,1
PRT,10,2011,2011,1,f,67,1,TL,25,O,209,.,.,.,1
PRT,10,2011,2011,1,f,67,1,TU,25,O,195,.,.,.,1
PRT,10,2011,2011,1,f,68,1,TL,25,O,257,.,.,.,1
PRT,10,2011,2011,1,f,68,1,TU,25,O,236,.,.,.,1
PRT,10,2011,2011,1,f,69,1,TL,25,O,234,.,.,.,1
PRT,10,2011,2011,1,f,69,1,TU,25,O,243,.,.,.,1
PRT,10,2011,2011,1,f,70,1,TL,25,O,288,.,.,.,1
PRT,10,2011,2011,1,f,70,1,TU,25,O,297,.,.,.,1
PRT,10,2011,2011,1,f,71,1,TL,25,O,310,.,.,.,1
PRT,10,2011,2011,1,f,71,1,TU,25,O,355,.,.,.,1
PRT,10,2011,2011,1,f,72,1,TL,25,O,375,.,.,.,1
PRT,10,2011,2011,1,f,72,1,TU,25,O,382,.,.,.,1
PRT,10,2011,2011,1,f,73,1,TL,25,O,412,.,.,.,1
PRT,10,2011,2011,1,f,73,1,TU,25,O,420,.,.,.,1
PRT,10,2011,2011,1,f,74,1,TL,25,O,475,.,.,.,1
PRT,10,2011,2011,1,f,74,1,TU,25,O,482,.,.,.,1
PRT,10,2011,2011,1,f,75,1,TL,25,O,515,.,.,.,1
PRT,10,2011,2011,1,f,75,1,TU,25,O,554,.,.,.,1
PRT,10,2011,2011,1,f,76,1,TL,25,O,576,.,.,.,1
PRT,10,2011,2011,1,f,76,1,TU,25,O,626,.,.,.,1
PRT,10,2011,2011,1,f,77,1,TL,25,O,660,.,.,.,1
PRT,10,2011,2011,1,f,77,1,TU,25,O,645,.,.,.,1
PRT,10,2011,2011,1,f,78,1,TL,25,O,745,.,.,.,1
PRT,10,2011,2011,1,f,78,1,TU,25,O,802,.,.,.,1
PRT,10,2011,2011,1,f,79,1,TL,25,O,811,.,.,.,1
PRT,10,2011,2011,1,f,79,1,TU,25,O,772,.,.,.,1
PRT,10,2011,2011,1,f,80,1,TL,25,O,872,.,.,.,1
PRT,10,2011,2011,1,f,80,1,TU,25,O,838,.,.,.,1
PRT,10,2011,2011,1,f,81,1,TL,25,O,915,.,.,.,1
PRT,10,2011,2011,1,f,81,1,TU,25,O,886,.,.,.,1
PRT,10,2011,2011,1,f,82,1,TL,25,O,987,.,.,.,1
PRT,10,2011,2011,1,f,82,1,TU,25,O,1059,.,.,.,1
PRT,10,2011,2011,1,f,83,1,TL,25,O,1103,.,.,.,1
PRT,10,2011,2011,1,f,83,1,TU,25,O,1018,.,.,.,1
PRT,10,2011,2011,1,f,84,1,TL,25,O,1110,.,.,.,1
PRT,10,2011,2011,1,f,84,1,TU,25,O,1178,.,.,.,1
PRT,10,2011,2011,1,f,85,1,TL,25,O,1172,.,.,.,1
PRT,10,2011,2011,1,f,85,1,TU,25,O,1157,.,.,.,1
PRT,10,2011,2011,1,f,86,1,TL,25,O,1173,.,.,.,1
PRT,10,2011,2011,1,f,86,1,TU,25,O,1168,.,.,.,1
PRT,10,2011,2011,1,f,87,1,TL,25,O,1187,.,.,.,1
PRT,10,2011,2011,1,f,87,1,TU,25,O,1205,.,.,.,1
PRT,10,2011,2011,1,f,88,1,TL,25,O,1170,.,.,.,1
PRT,10,2011,2011,1,f,88,1,TU,25,O,1086,.,.,.,1
PRT,10,2011,2011,1,f,89,1,TL,25,O,1053,.,.,.,1
PRT,10,2011,2011,1,f,89,1,TU,25,O,1051,.,.,.,1
PRT,10,2011,2011,1,f,90,1,TL,25,O,922,.,.,.,1
PRT,10,2011,2011,1,f,90,1,TU,25,O,1046,.,.,.,1
PRT,10,2011,2011,1,f,91,1,TL,25,O,964,.,.,.,1
PRT,10,2011,2011,1,f,91,1,TU,25,O,798,.,.,.,1
PRT,10,2011,2011,1,f,92,1,TL,25,O,632,.,.,.,1
PRT,10,2011,2011,1,f,92,1,TU,25,O,654,.,.,.,1
PRT,10,2011,2011,1,f,93,1,TL,25,O,581,.,.,.,1
PRT,10,2011,2011,1,f,93,1,TU,25,O,585,.,.,.,1
PRT,10,2011,2011,1,f,94,1,TL,25,O,553,.,.,.,1
PRT,10,2011,2011,1,f,94,1,TU,25,O,500,.,.,.,1
PRT,10,2011,2011,1,f,95,1,TL,25,O,430,.,.,.,1
PRT,10,2011,2011,1,f,95,1,TU,25,O,439,.,.,.,1
PRT,10,2011,2011,1,f,96,1,TL,25,O,355,.,.,.,1
PRT,10,2011,2011,1,f,96,1,TU,25,O,318,.,.,.,1
PRT,10,2011,2011,1,f,97,1,TL,25,O,266,.,.,.,1
PRT,10,2011,2011,1,f,97,1,TU,25,O,295,.,.,.,1
PRT,10,2011,2011,1,f,98,1,TL,25,O,215,.,.,.,1
PRT,10,2011,2011,1,f,98,1,TU,25,O,213,.,.,.,1
PRT,10,2011,2011,1,f,99,1,TL,25,O,150,.,.,.,1
PRT,10,2011,2011,1,f,99,1,TU,25,O,134,.,.,.,1
PRT,10,2011,2011,1,f,100,1,TL,25,O,92,.,.,.,1
PRT,10,2011,2011,1,f,100,1,TU,25,O,105,.,.,.,1
PRT,10,2011,2011,1,f,101,1,TL,25,O,68,.,.,.,1
PRT,10,2011,2011,1,f,101,1,TU,25,O,61,.,.,.,1
PRT,10,2011,2011,1,f,102,1,TL,25,O,42,.,.,.,1
PRT,10,2011,2011,1,f,102,1,TU,25,O,39,.,.,.,1
PRT,10,2011,2011,1,f,103,1,TL,25,O,30,.,.,.,1
PRT,10,2011,2011,1,f,103,1,TU,25,O,34,.,.,.,1
PRT,10,2011,2011,1,f,104,1,TL,25,O,24,.,.,.,1
PRT,10,2011,2011,1,f,104,1,TU,25,O,9,.,.,.,1
PRT,10,2011,2011,1,f,105,1,TL,25,O,16,.,.,.,1
PRT,10,2011,2011,1,f,105,1,TU,25,O,8,.,.,.,1
PRT,10,2011,2011,1,f,106,1,TL,25,O,5,.,.,.,1
PRT,10,2011,2011,1,f,107,1,TL,25,O,2,.,.,.,1
PRT,10,2011,2011,1,f,107,1,TU,25,O,3,.,.,.,1
PRT,10,2011,2011,1,f,108,1,TU,25,O,3,.,.,.,1
PRT,10,2011,2011,1,f,109,1,TL,25,O,2,.,.,.,1
PRT,10,2011,2011,1,f,110,1,TL,25,O,1,.,.,.,1
PRT,10,2011,2011,1,f,110,1,TU,25,O,1,.,.,.,1
PRT,10,2011,2011,1,f,113,1,TL,25,O,1,.,.,.,1
PRT,10,2011,2011,1,f,UNK,.,.,25,O,2.33333333333333,13,.,.,1
PRT,10,2011,2011,1,m,0,1,TL,25,O,157.577205882353,13,.,.,1
PRT,10,2011,2011,1,m,0,1,TU,25,O,18,.,.,.,1
PRT,10,2011,2011,1,m,1,1,TL,25,O,7,.,.,.,1
PRT,10,2011,2011,1,m,1,1,TU,25,O,6,.,.,.,1
PRT,10,2011,2011,1,m,2,1,TL,25,O,6,.,.,.,1
PRT,10,2011,2011,1,m,2,1,TU,25,O,5,.,.,.,1
PRT,10,2011,2011,1,m,3,1,TL,25,O,5,.,.,.,1
PRT,10,2011,2011,1,m,3,1,TU,25,O,5,.,.,.,1
PRT,10,2011,2011,1,m,4,1,TL,25,O,4,.,.,.,1
PRT,10,2011,2011,1,m,4,1,TU,25,O,6,.,.,.,1
PRT,10,2011,2011,1,m,5,1,TL,25,O,3,.,.,.,1
PRT,10,2011,2011,1,m,5,1,TU,25,O,6,.,.,.,1
PRT,10,2011,2011,1,m,6,1,TL,25,O,1,.,.,.,1
PRT,10,2011,2011,1,m,6,1,TU,25,O,3,.,.,.,1
PRT,10,2011,2011,1,m,7,1,TL,25,O,4,.,.,.,1
PRT,10,2011,2011,1,m,7,1,TU,25,O,2,.,.,.,1
PRT,10,2011,2011,1,m,8,1,TL,25,O,4,.,.,.,1
PRT,10,2011,2011,1,m,8,1,TU,25,O,3,.,.,.,1
PRT,10,2011,2011,1,m,9,1,TL,25,O,4,.,.,.,1
PRT,10,2011,2011,1,m,9,1,TU,25,O,6,.,.,.,1
PRT,10,2011,2011,1,m,10,1,TL,25,O,1,.,.,.,1
PRT,10,2011,2011,1,m,10,1,TU,25,O,2,.,.,.,1
PRT,10,2011,2011,1,m,11,1,TL,25,O,2,.,.,.,1
PRT,10,2011,2011,1,m,11,1,TU,25,O,5,.,.,.,1
PRT,10,2011,2011,1,m,12,1,TL,25,O,6,.,.,.,1
PRT,10,2011,2011,1,m,12,1,TU,25,O,4,.,.,.,1
PRT,10,2011,2011,1,m,13,1,TL,25,O,3,.,.,.,1
PRT,10,2011,2011,1,m,13,1,TU,25,O,5,.,.,.,1
PRT,10,2011,2011,1,m,14,1,TL,25,O,8,.,.,.,1
PRT,10,2011,2011,1,m,14,1,TU,25,O,3,.,.,.,1
PRT,10,2011,2011,1,m,15,1,TL,25,O,6,.,.,.,1
PRT,10,2011,2011,1,m,15,1,TU,25,O,6,.,.,.,1
PRT,10,2011,2011,1,m,16,1,TL,25,O,6,.,.,.,1
PRT,10,2011,2011,1,m,16,1,TU,25,O,5,.,.,.,1
PRT,10,2011,2011,1,m,17,1,TL,25,O,10,.,.,.,1
PRT,10,2011,2011,1,m,17,1,TU,25,O,9,.,.,.,1
PRT,10,2011,2011,1,m,18,1,TL,25,O,22,.,.,.,1
PRT,10,2011,2011,1,m,18,1,TU,25,O,19,.,.,.,1
PRT,10,2011,2011,1,m,19,1,TL,25,O,10,.,.,.,1
PRT,10,2011,2011,1,m,19,1,TU,25,O,11,.,.,.,1
PRT,10,2011,2011,1,m,20,1,TL,25,O,20,.,.,.,1
PRT,10,2011,2011,1,m,20,1,TU,25,O,14,.,.,.,1
PRT,10,2011,2011,1,m,21,1,TL,25,O,11,.,.,.,1
PRT,10,2011,2011,1,m,21,1,TU,25,O,19,.,.,.,1
PRT,10,2011,2011,1,m,22,1,TL,25,O,14,.,.,.,1
PRT,10,2011,2011,1,m,22,1,TU,25,O,14,.,.,.,1
PRT,10,2011,2011,1,m,23,1,TL,25,O,21,.,.,.,1
PRT,10,2011,2011,1,m,23,1,TU,25,O,29,.,.,.,1
PRT,10,2011,2011,1,m,24,1,TL,25,O,16,.,.,.,1
PRT,10,2011,2011,1,m,24,1,TU,25,O,23,.,.,.,1
PRT,10,2011,2011,1,m,25,1,TL,25,O,19,.,.,.,1
PRT,10,2011,2011,1,m,25,1,TU,25,O,24,.,.,.,1
PRT,10,2011,2011,1,m,26,1,TL,25,O,27,.,.,.,1
PRT,10,2011,2011,1,m,26,1,TU,25,O,26,.,.,.,1
PRT,10,2011,2011,1,m,27,1,TL,25,O,24,.,.,.,1
PRT,10,2011,2011,1,m,27,1,TU,25,O,30,.,.,.,1
PRT,10,2011,2011,1,m,28,1,TL,25,O,17,.,.,.,1
PRT,10,2011,2011,1,m,28,1,TU,25,O,18,.,.,.,1
PRT,10,2011,2011,1,m,29,1,TL,25,O,15,.,.,.,1
PRT,10,2011,2011,1,m,29,1,TU,25,O,18,.,.,.,1
PRT,10,2011,2011,1,m,30,1,TL,25,O,37,.,.,.,1
PRT,10,2011,2011,1,m,30,1,TU,25,O,32,.,.,.,1
PRT,10,2011,2011,1,m,31,1,TL,25,O,28,.,.,.,1
PRT,10,2011,2011,1,m,31,1,TU,25,O,38,.,.,.,1
PRT,10,2011,2011,1,m,32,1,TL,25,O,32,.,.,.,1
PRT,10,2011,2011,1,m,32,1,TU,25,O,35,.,.,.,1
PRT,10,2011,2011,1,m,33,1,TL,25,O,36,.,.,.,1
PRT,10,2011,2011,1,m,33,1,TU,25,O,44,.,.,.,1
PRT,10,2011,2011,1,m,34,1,TL,25,O,39,.,.,.,1
PRT,10,2011,2011,1,m,34,1,TU,25,O,54,.,.,.,1
PRT,10,2011,2011,1,m,35,1,TL,25,O,41,.,.,.,1
PRT,10,2011,2011,1,m,35,1,TU,25,O,57,.,.,.,1
PRT,10,2011,2011,1,m,36,1,TL,25,O,57,.,.,.,1
PRT,10,2011,2011,1,m,36,1,TU,25,O,59,.,.,.,1
PRT,10,2011,2011,1,m,37,1,TL,25,O,75,.,.,.,1
PRT,10,2011,2011,1,m,37,1,TU,25,O,53,.,.,.,1
PRT,10,2011,2011,1,m,38,1,TL,25,O,58,.,.,.,1
PRT,10,2011,2011,1,m,38,1,TU,25,O,68,.,.,.,1
PRT,10,2011,2011,1,m,39,1,TL,25,O,76,.,.,.,1
PRT,10,2011,2011,1,m,39,1,TU,25,O,57,.,.,.,1
PRT,10,2011,2011,1,m,40,1,TL,25,O,61,.,.,.,1
PRT,10,2011,2011,1,m,40,1,TU,25,O,84,.,.,.,1
PRT,10,2011,2011,1,m,41,1,TL,25,O,84,.,.,.,1
PRT,10,2011,2011,1,m,41,1,TU,25,O,86,.,.,.,1
PRT,10,2011,2011,1,m,42,1,TL,25,O,84,.,.,.,1
PRT,10,2011,2011,1,m,42,1,TU,25,O,97,.,.,.,1
PRT,10,2011,2011,1,m,43,1,TL,25,O,83,.,.,.,1
PRT,10,2011,2011,1,m,43,1,TU,25,O,100,.,.,.,1
PRT,10,2011,2011,1,m,44,1,TL,25,O,118,.,.,.,1
PRT,10,2011,2011,1,m,44,1,TU,25,O,125,.,.,.,1
PRT,10,2011,2011,1,m,45,1,TL,25,O,120,.,.,.,1
PRT,10,2011,2011,1,m,45,1,TU,25,O,104,.,.,.,1
PRT,10,2011,2011,1,m,46,1,TL,25,O,122,.,.,.,1
PRT,10,2011,2011,1,m,46,1,TU,25,O,137,.,.,.,1
PRT,10,2011,2011,1,m,47,1,TL,25,O,141,.,.,.,1
PRT,10,2011,2011,1,m,47,1,TU,25,O,153,.,.,.,1
PRT,10,2011,2011,1,m,48,1,TL,25,O,172,.,.,.,1
PRT,10,2011,2011,1,m,48,1,TU,25,O,171,.,.,.,1
PRT,10,2011,2011,1,m,49,1,TL,25,O,207,.,.,.,1
PRT,10,2011,2011,1,m,49,1,TU,25,O,184,.,.,.,1
PRT,10,2011,2011,1,m,50,1,TL,25,O,201,.,.,.,1
PRT,10,2011,2011,1,m,50,1,TU,25,O,172,.,.,.,1
PRT,10,2011,2011,1,m,51,1,TL,25,O,203,.,.,.,1
PRT,10,2011,2011,1,m,51,1,TU,25,O,220,.,.,.,1
PRT,10,2011,2011,1,m,52,1,TL,25,O,224,.,.,.,1
PRT,10,2011,2011,1,m,52,1,TU,25,O,229,.,.,.,1
PRT,10,2011,2011,1,m,53,1,TL,25,O,249,.,.,.,1
PRT,10,2011,2011,1,m,53,1,TU,25,O,236,.,.,.,1
PRT,10,2011,2011,1,m,54,1,TL,25,O,243,.,.,.,1
PRT,10,2011,2011,1,m,54,1,TU,25,O,227,.,.,.,1
PRT,10,2011,2011,1,m,55,1,TL,25,O,244,.,.,.,1
PRT,10,2011,2011,1,m,55,1,TU,25,O,267,.,.,.,1
PRT,10,2011,2011,1,m,56,1,TL,25,O,243,.,.,.,1
PRT,10,2011,2011,1,m,56,1,TU,25,O,230,.,.,.,1
PRT,10,2011,2011,1,m,57,1,TL,25,O,281,.,.,.,1
PRT,10,2011,2011,1,m,57,1,TU,25,O,271,.,.,.,1
PRT,10,2011,2011,1,m,58,1,TL,25,O,278,.,.,.,1
PRT,10,2011,2011,1,m,58,1,TU,25,O,307,.,.,.,1
PRT,10,2011,2011,1,m,59,1,TL,25,O,313,.,.,.,1
PRT,10,2011,2011,1,m,59,1,TU,25,O,236,.,.,.,1
PRT,10,2011,2011,1,m,60,1,TL,25,O,278,.,.,.,1
PRT,10,2011,2011,1,m,60,1,TU,25,O,306,.,.,.,1
PRT,10,2011,2011,1,m,61,1,TL,25,O,311,.,.,.,1
PRT,10,2011,2011,1,m,61,1,TU,25,O,338,.,.,.,1
PRT,10,2011,2011,1,m,62,1,TL,25,O,330,.,.,.,1
PRT,10,2011,2011,1,m,62,1,TU,25,O,378,.,.,.,1
PRT,10,2011,2011,1,m,63,1,TL,25,O,372,.,.,.,1
PRT,10,2011,2011,1,m,63,1,TU,25,O,345,.,.,.,1
PRT,10,2011,2011,1,m,64,1,TL,25,O,347,.,.,.,1
PRT,10,2011,2011,1,m,64,1,TU,25,O,381,.,.,.,1
PRT,10,2011,2011,1,m,65,1,TL,25,O,379,.,.,.,1
PRT,10,2011,2011,1,m,65,1,TU,25,O,413,.,.,.,1
PRT,10,2011,2011,1,m,66,1,TL,25,O,372,.,.,.,1
PRT,10,2011,2011,1,m,66,1,TU,25,O,395,.,.,.,1
PRT,10,2011,2011,1,m,67,1,TL,25,O,436,.,.,.,1
PRT,10,2011,2011,1,m,67,1,TU,25,O,431,.,.,.,1
PRT,10,2011,2011,1,m,68,1,TL,25,O,454,.,.,.,1
PRT,10,2011,2011,1,m,68,1,TU,25,O,442,.,.,.,1
PRT,10,2011,2011,1,m,69,1,TL,25,O,462,.,.,.,1
PRT,10,2011,2011,1,m,69,1,TU,25,O,439,.,.,.,1
PRT,10,2011,2011,1,m,70,1,TL,25,O,470,.,.,.,1
PRT,10,2011,2011,1,m,70,1,TU,25,O,513,.,.,.,1
PRT,10,2011,2011,1,m,71,1,TL,25,O,514,.,.,.,1
PRT,10,2011,2011,1,m,71,1,TU,25,O,553,.,.,.,1
PRT,10,2011,2011,1,m,72,1,TL,25,O,600,.,.,.,1
PRT,10,2011,2011,1,m,72,1,TU,25,O,601,.,.,.,1
PRT,10,2011,2011,1,m,73,1,TL,25,O,627,.,.,.,1
PRT,10,2011,2011,1,m,73,1,TU,25,O,624,.,.,.,1
PRT,10,2011,2011,1,m,74,1,TL,25,O,654,.,.,.,1
PRT,10,2011,2011,1,m,74,1,TU,25,O,672,.,.,.,1
PRT,10,2011,2011,1,m,75,1,TL,25,O,760,.,.,.,1
PRT,10,2011,2011,1,m,75,1,TU,25,O,765,.,.,.,1
PRT,10,2011,2011,1,m,76,1,TL,25,O,753,.,.,.,1
PRT,10,2011,2011,1,m,76,1,TU,25,O,739,.,.,.,1
PRT,10,2011,2011,1,m,77,1,TL,25,O,778,.,.,.,1
PRT,10,2011,2011,1,m,77,1,TU,25,O,829,.,.,.,1
PRT,10,2011,2011,1,m,78,1,TL,25,O,858,.,.,.,1
PRT,10,2011,2011,1,m,78,1,TU,25,O,890,.,.,.,1
PRT,10,2011,2011,1,m,79,1,TL,25,O,917,.,.,.,1
PRT,10,2011,2011,1,m,79,1,TU,25,O,906,.,.,.,1
PRT,10,2011,2011,1,m,80,1,TL,25,O,959,.,.,.,1
PRT,10,2011,2011,1,m,80,1,TU,25,O,854,.,.,.,1
PRT,10,2011,2011,1,m,81,1,TL,25,O,933,.,.,.,1
PRT,10,2011,2011,1,m,81,1,TU,25,O,929,.,.,.,1
PRT,10,2011,2011,1,m,82,1,TL,25,O,955,.,.,.,1
PRT,10,2011,2011,1,m,82,1,TU,25,O,951,.,.,.,1
PRT,10,2011,2011,1,m,83,1,TL,25,O,966,.,.,.,1
PRT,10,2011,2011,1,m,83,1,TU,25,O,883,.,.,.,1
PRT,10,2011,2011,1,m,84,1,TL,25,O,880,.,.,.,1
PRT,10,2011,2011,1,m,84,1,TU,25,O,963,.,.,.,1
PRT,10,2011,2011,1,m,85,1,TL,25,O,909,.,.,.,1
PRT,10,2011,2011,1,m,85,1,TU,25,O,873,.,.,.,1
PRT,10,2011,2011,1,m,86,1,TL,25,O,906,.,.,.,1
PRT,10,2011,2011,1,m,86,1,TU,25,O,864,.,.,.,1
PRT,10,2011,2011,1,m,87,1,TL,25,O,848,.,.,.,1
PRT,10,2011,2011,1,m,87,1,TU,25,O,730,.,.,.,1
PRT,10,2011,2011,1,m,88,1,TL,25,O,726,.,.,.,1
PRT,10,2011,2011,1,m,88,1,TU,25,O,688,.,.,.,1
PRT,10,2011,2011,1,m,89,1,TL,25,O,659,.,.,.,1
PRT,10,2011,2011,1,m,89,1,TU,25,O,652,.,.,.,1
PRT,10,2011,2011,1,m,90,1,TL,25,O,556,.,.,.,1
PRT,10,2011,2011,1,m,90,1,TU,25,O,570,.,.,.,1
PRT,10,2011,2011,1,m,91,1,TL,25,O,481,.,.,.,1
PRT,10,2011,2011,1,m,91,1,TU,25,O,394,.,.,.,1
PRT,10,2011,2011,1,m,92,1,TL,25,O,307,.,.,.,1
PRT,10,2011,2011,1,m,92,1,TU,25,O,313,.,.,.,1
PRT,10,2011,2011,1,m,93,1,TL,25,O,286,.,.,.,1
PRT,10,2011,2011,1,m,93,1,TU,25,O,260,.,.,.,1
PRT,10,2011,2011,1,m,94,1,TL,25,O,219,.,.,.,1
PRT,10,2011,2011,1,m,94,1,TU,25,O,200,.,.,.,1
PRT,10,2011,2011,1,m,95,1,TL,25,O,158,.,.,.,1
PRT,10,2011,2011,1,m,95,1,TU,25,O,173,.,.,.,1
PRT,10,2011,2011,1,m,96,1,TL,25,O,147,.,.,.,1
PRT,10,2011,2011,1,m,96,1,TU,25,O,119,.,.,.,1
PRT,10,2011,2011,1,m,97,1,TL,25,O,97,.,.,.,1
PRT,10,2011,2011,1,m,97,1,TU,25,O,97,.,.,.,1
PRT,10,2011,2011,1,m,98,1,TL,25,O,53,.,.,.,1
PRT,10,2011,2011,1,m,98,1,TU,25,O,60,.,.,.,1
PRT,10,2011,2011,1,m,99,1,TL,25,O,51,.,.,.,1
PRT,10,2011,2011,1,m,99,1,TU,25,O,36,.,.,.,1
PRT,10,2011,2011,1,m,100,1,TL,25,O,32,.,.,.,1
PRT,10,2011,2011,1,m,100,1,TU,25,O,25,.,.,.,1
PRT,10,2011,2011,1,m,101,1,TL,25,O,14,.,.,.,1
PRT,10,2011,2011,1,m,101,1,TU,25,O,15,.,.,.,1
PRT,10,2011,2011,1,m,102,1,TL,25,O,6,.,.,.,1
PRT,10,2011,2011,1,m,102,1,TU,25,O,8,.,.,.,1
PRT,10,2011,2011,1,m,103,1,TL,25,O,5,.,.,.,1
PRT,10,2011,2011,1,m,103,1,TU,25,O,5,.,.,.,1
PRT,10,2011,2011,1,m,104,1,TL,25,O,1,.,.,.,1
PRT,10,2011,2011,1,m,104,1,TU,25,O,3,.,.,.,1
PRT,10,2011,2011,1,m,105,1,TL,25,O,2,.,.,.,1
PRT,10,2011,2011,1,m,108,1,TU,25,O,1,.,.,.,1
PRT,10,2011,2011,1,m,UNK,.,.,25,O,11.6666666666667,13,.,.,1
PRT,10,2012,2012,1,f,0,1,TL,25,O,124,.,.,.,1
PRT,10,2012,2012,1,f,0,1,TU,25,O,23,.,.,.,1
PRT,10,2012,2012,1,f,1,1,TL,25,O,3,.,.,.,1
PRT,10,2012,2012,1,f,1,1,TU,25,O,4,.,.,.,1
PRT,10,2012,2012,1,f,2,1,TL,25,O,8,.,.,.,1
PRT,10,2012,2012,1,f,2,1,TU,25,O,1,.,.,.,1
PRT,10,2012,2012,1,f,3,1,TL,25,O,1,.,.,.,1
PRT,10,2012,2012,1,f,3,1,TU,25,O,4,.,.,.,1
PRT,10,2012,2012,1,f,4,1,TL,25,O,3,.,.,.,1
PRT,10,2012,2012,1,f,4,1,TU,25,O,5,.,.,.,1
PRT,10,2012,2012,1,f,5,1,TL,25,O,1,.,.,.,1
PRT,10,2012,2012,1,f,5,1,TU,25,O,3,.,.,.,1
PRT,10,2012,2012,1,f,6,1,TL,25,O,1,.,.,.,1
PRT,10,2012,2012,1,f,6,1,TU,25,O,3,.,.,.,1
PRT,10,2012,2012,1,f,7,1,TL,25,O,3,.,.,.,1
PRT,10,2012,2012,1,f,7,1,TU,25,O,4,.,.,.,1
PRT,10,2012,2012,1,f,8,1,TL,25,O,7,.,.,.,1
PRT,10,2012,2012,1,f,8,1,TU,25,O,3,.,.,.,1
PRT,10,2012,2012,1,f,9,1,TL,25,O,2,.,.,.,1
PRT,10,2012,2012,1,f,9,1,TU,25,O,5,.,.,.,1
PRT,10,2012,2012,1,f,10,1,TL,25,O,3,.,.,.,1
PRT,10,2012,2012,1,f,10,1,TU,25,O,3,.,.,.,1
PRT,10,2012,2012,1,f,11,1,TL,25,O,4,.,.,.,1
PRT,10,2012,2012,1,f,11,1,TU,25,O,4,.,.,.,1
PRT,10,2012,2012,1,f,12,1,TL,25,O,2,.,.,.,1
PRT,10,2012,2012,1,f,12,1,TU,25,O,1,.,.,.,1
PRT,10,2012,2012,1,f,13,1,TL,25,O,4,.,.,.,1
PRT,10,2012,2012,1,f,13,1,TU,25,O,5,.,.,.,1
PRT,10,2012,2012,1,f,14,1,TL,25,O,2,.,.,.,1
PRT,10,2012,2012,1,f,14,1,TU,25,O,3,.,.,.,1
PRT,10,2012,2012,1,f,15,1,TL,25,O,4,.,.,.,1
PRT,10,2012,2012,1,f,15,1,TU,25,O,4,.,.,.,1
PRT,10,2012,2012,1,f,16,1,TL,25,O,1,.,.,.,1
PRT,10,2012,2012,1,f,16,1,TU,25,O,3,.,.,.,1
PRT,10,2012,2012,1,f,17,1,TL,25,O,3,.,.,.,1
PRT,10,2012,2012,1,f,17,1,TU,25,O,1,.,.,.,1
PRT,10,2012,2012,1,f,18,1,TL,25,O,3,.,.,.,1
PRT,10,2012,2012,1,f,18,1,TU,25,O,3,.,.,.,1
PRT,10,2012,2012,1,f,19,1,TL,25,O,2,.,.,.,1
PRT,10,2012,2012,1,f,19,1,TU,25,O,10,.,.,.,1
PRT,10,2012,2012,1,f,20,1,TL,25,O,6,.,.,.,1
PRT,10,2012,2012,1,f,20,1,TU,25,O,7,.,.,.,1
PRT,10,2012,2012,1,f,21,1,TL,25,O,7,.,.,.,1
PRT,10,2012,2012,1,f,21,1,TU,25,O,5,.,.,.,1
PRT,10,2012,2012,1,f,22,1,TL,25,O,8,.,.,.,1
PRT,10,2012,2012,1,f,22,1,TU,25,O,1,.,.,.,1
PRT,10,2012,2012,1,f,23,1,TL,25,O,4,.,.,.,1
PRT,10,2012,2012,1,f,23,1,TU,25,O,5,.,.,.,1
PRT,10,2012,2012,1,f,24,1,TL,25,O,10,.,.,.,1
PRT,10,2012,2012,1,f,24,1,TU,25,O,5,.,.,.,1
PRT,10,2012,2012,1,f,25,1,TL,25,O,8,.,.,.,1
PRT,10,2012,2012,1,f,25,1,TU,25,O,9,.,.,.,1
PRT,10,2012,2012,1,f,26,1,TL,25,O,6,.,.,.,1
PRT,10,2012,2012,1,f,26,1,TU,25,O,5,.,.,.,1
PRT,10,2012,2012,1,f,27,1,TL,25,O,5,.,.,.,1
PRT,10,2012,2012,1,f,27,1,TU,25,O,12,.,.,.,1
PRT,10,2012,2012,1,f,28,1,TL,25,O,7,.,.,.,1
PRT,10,2012,2012,1,f,28,1,TU,25,O,14,.,.,.,1
PRT,10,2012,2012,1,f,29,1,TL,25,O,6,.,.,.,1
PRT,10,2012,2012,1,f,29,1,TU,25,O,6,.,.,.,1
PRT,10,2012,2012,1,f,30,1,TL,25,O,10,.,.,.,1
PRT,10,2012,2012,1,f,30,1,TU,25,O,14,.,.,.,1
